item_id,date,p10,p50,p90
00647l,2022-11-01T00:00:00Z,-4.44697E-5,-2.05783E-5,1.31014E-5
00647l,2022-11-02T00:00:00Z,-6.04308E-5,-2.42006E-5,4.4482E-6
00647l,2022-11-03T00:00:00Z,-4.75412E-5,-1.84299E-5,7.6973E-6
00647l,2022-11-04T00:00:00Z,-4.87805E-5,-2.22406E-5,1.26851E-5
00647l,2022-11-05T00:00:00Z,-4.54633E-5,-1.38088E-5,1.57627E-5
1233,2022-11-01T00:00:00Z,-5.61059E-5,-2.05066E-5,5.2043E-6
1233,2022-11-02T00:00:00Z,-5.15439E-5,-2.13046E-5,8.6093E-6
1233,2022-11-03T00:00:00Z,-4.88929E-5,-1.19415E-5,1.44523E-5
1233,2022-11-04T00:00:00Z,-4.86731E-5,-1.67776E-5,1.41828E-5
1233,2022-11-05T00:00:00Z,-4.16259E-5,-1.0641E-5,1.76165E-5
1614,2022-11-01T00:00:00Z,-5.02134E-5,-1.91522E-5,1.49563E-5
1614,2022-11-02T00:00:00Z,-4.99762E-5,-2.34286E-5,9.5743E-6
1614,2022-11-03T00:00:00Z,-5.32489E-5,-1.86158E-5,9.0679E-6
1614,2022-11-04T00:00:00Z,-4.29174E-5,-1.35553E-5,1.67439E-5
1614,2022-11-05T00:00:00Z,-3.95112E-5,-1.93084E-5,1.4679E-5
2887z,2022-11-01T00:00:00Z,-5.4288E-5,-2.25803E-5,1.58372E-5
2887z,2022-11-02T00:00:00Z,-5.12529E-5,-2.02392E-5,1.46119E-5
2887z,2022-11-03T00:00:00Z,-5.06283E-5,-2.20403E-5,1.20519E-5
2887z,2022-11-04T00:00:00Z,-4.56854E-5,-2.10054E-5,1.4665E-6
2887z,2022-11-05T00:00:00Z,-4.54337E-5,-1.63705E-5,1.47069E-5
3515,2022-11-01T00:00:00Z,-5.45912E-5,-2.27962E-5,1.57192E-5
3515,2022-11-02T00:00:00Z,-5.15711E-5,-2.03898E-5,1.46231E-5
3515,2022-11-03T00:00:00Z,-5.06144E-5,-2.18799E-5,1.23589E-5
3515,2022-11-04T00:00:00Z,-4.5455E-5,-2.06428E-5,1.9573E-6
3515,2022-11-05T00:00:00Z,-4.50096E-5,-1.57683E-5,1.55118E-5
6581,2022-11-01T00:00:00Z,-4.36802E-5,-1.98844E-5,1.15538E-5
6581,2022-11-02T00:00:00Z,-5.30799E-5,-2.44139E-5,1.9582E-6
6581,2022-11-03T00:00:00Z,-4.35582E-5,-1.86814E-5,2.41809E-5
6581,2022-11-04T00:00:00Z,-4.83001E-5,-1.99834E-5,1.3515E-5
6581,2022-11-05T00:00:00Z,-5.23365E-5,-1.66886E-5,1.42081E-5
