item_id,date,p10,p50,p90
0051,2022-11-01T00:00:00Z,-4.80959E-5,-2.17703E-5,5.4697E-6
0051,2022-11-02T00:00:00Z,-5.06106E-5,-1.89194E-5,9.3911E-6
0051,2022-11-03T00:00:00Z,-4.89448E-5,-1.64059E-5,2.14071E-5
0051,2022-11-04T00:00:00Z,-3.93372E-5,-1.79176E-5,2.04728E-5
0051,2022-11-05T00:00:00Z,-4.65873E-5,-1.7963E-5,1.38805E-5
1459,2022-11-01T00:00:00Z,-5.035E-5,-2.39874E-5,1.37831E-5
1459,2022-11-02T00:00:00Z,-5.29413E-5,-2.22245E-5,9.1826E-6
1459,2022-11-03T00:00:00Z,-4.44206E-5,-2.14037E-5,6.5564E-6
1459,2022-11-04T00:00:00Z,-4.99931E-5,-1.90654E-5,2.23042E-5
1459,2022-11-05T00:00:00Z,-4.46439E-5,-1.72939E-5,1.788E-5
1535,2022-11-01T00:00:00Z,-5.45912E-5,-2.27962E-5,1.57192E-5
1535,2022-11-02T00:00:00Z,-5.15711E-5,-2.03898E-5,1.46231E-5
1535,2022-11-03T00:00:00Z,-5.06144E-5,-2.18799E-5,1.23589E-5
1535,2022-11-04T00:00:00Z,-4.5455E-5,-2.06428E-5,1.9573E-6
1535,2022-11-05T00:00:00Z,-4.50096E-5,-1.57683E-5,1.55118E-5
2353,2022-11-01T00:00:00Z,-5.035E-5,-2.39874E-5,1.37831E-5
2353,2022-11-02T00:00:00Z,-5.29413E-5,-2.22245E-5,9.1826E-6
2353,2022-11-03T00:00:00Z,-4.44206E-5,-2.14037E-5,6.5564E-6
2353,2022-11-04T00:00:00Z,-4.99931E-5,-1.90654E-5,2.23042E-5
2353,2022-11-05T00:00:00Z,-4.46439E-5,-1.72939E-5,1.788E-5
3060,2022-11-01T00:00:00Z,-5.55423E-5,-2.22464E-5,7.0451E-6
3060,2022-11-02T00:00:00Z,-5.14521E-5,-2.25417E-5,7.3823E-6
3060,2022-11-03T00:00:00Z,-4.56632E-5,-1.5722E-5,1.20107E-5
3060,2022-11-04T00:00:00Z,-4.52796E-5,-1.63342E-5,1.1734E-5
3060,2022-11-05T00:00:00Z,-4.79126E-5,-1.78964E-5,1.77529E-5
910861,2022-11-01T00:00:00Z,-4.44697E-5,-2.05783E-5,1.31014E-5
910861,2022-11-02T00:00:00Z,-6.04308E-5,-2.42006E-5,4.4482E-6
910861,2022-11-03T00:00:00Z,-4.75412E-5,-1.84299E-5,7.6973E-6
910861,2022-11-04T00:00:00Z,-4.87805E-5,-2.22406E-5,1.26851E-5
910861,2022-11-05T00:00:00Z,-4.54633E-5,-1.38088E-5,1.57627E-5
