item_id,date,p10,p50,p90
00909,2022-11-01T00:00:00Z,-5.19843E-5,-1.77578E-5,1.05829E-5
00909,2022-11-02T00:00:00Z,-4.98509E-5,-1.89435E-5,9.6599E-6
00909,2022-11-03T00:00:00Z,-5.09601E-5,-2.17001E-5,8.3189E-6
00909,2022-11-04T00:00:00Z,-5.77529E-5,-1.67461E-5,1.95494E-5
00909,2022-11-05T00:00:00Z,-5.45851E-5,-1.37922E-5,1.31819E-5
4581,2022-11-01T00:00:00Z,-5.45912E-5,-2.27962E-5,1.57192E-5
4581,2022-11-02T00:00:00Z,-5.15711E-5,-2.03898E-5,1.46231E-5
4581,2022-11-03T00:00:00Z,-5.06144E-5,-2.18799E-5,1.23589E-5
4581,2022-11-04T00:00:00Z,-4.5455E-5,-2.06428E-5,1.9573E-6
4581,2022-11-05T00:00:00Z,-4.50096E-5,-1.57683E-5,1.55118E-5
4958,2022-11-01T00:00:00Z,-4.92834E-5,-2.01175E-5,1.33543E-5
4958,2022-11-02T00:00:00Z,-5.16714E-5,-1.78929E-5,1.59394E-5
4958,2022-11-03T00:00:00Z,-4.94648E-5,-1.7201E-5,1.85045E-5
4958,2022-11-04T00:00:00Z,-5.20903E-5,-2.09996E-5,1.90277E-5
4958,2022-11-05T00:00:00Z,-4.57432E-5,-1.8647E-5,1.19745E-5
9955,2022-11-01T00:00:00Z,-5.21366E-5,-1.93398E-5,9.3106E-6
9955,2022-11-02T00:00:00Z,-5.19371E-5,-2.25494E-5,1.76464E-5
9955,2022-11-03T00:00:00Z,-4.9215E-5,-1.53967E-5,1.09959E-5
9955,2022-11-04T00:00:00Z,-4.89958E-5,-2.33772E-5,9.6811E-6
9955,2022-11-05T00:00:00Z,-4.51483E-5,-1.97466E-5,1.2351E-5
