item_id,date,p10,p50,p90
00657,2022-11-01T00:00:00Z,-5.50846E-5,-2.82339E-5,7.3244E-6
00657,2022-11-02T00:00:00Z,-5.48673E-5,-2.27969E-5,1.19616E-5
00657,2022-11-03T00:00:00Z,-5.16174E-5,-2.34184E-5,1.03112E-5
00657,2022-11-04T00:00:00Z,-4.98653E-5,-1.74975E-5,1.41962E-5
00657,2022-11-05T00:00:00Z,-4.73014E-5,-1.55949E-5,1.29391E-5
1319,2022-11-01T00:00:00Z,-4.73417E-5,-1.9074E-5,1.22748E-5
1319,2022-11-02T00:00:00Z,-5.21672E-5,-2.12421E-5,1.34938E-5
1319,2022-11-03T00:00:00Z,-5.02564E-5,-2.06985E-5,3.8694E-6
1319,2022-11-04T00:00:00Z,-4.92964E-5,-1.73134E-5,1.63182E-5
1319,2022-11-05T00:00:00Z,-4.56725E-5,-9.5439E-6,1.80596E-5
2881b,2022-11-01T00:00:00Z,-4.92834E-5,-2.01175E-5,1.33543E-5
2881b,2022-11-02T00:00:00Z,-5.16714E-5,-1.78929E-5,1.59394E-5
2881b,2022-11-03T00:00:00Z,-4.94648E-5,-1.7201E-5,1.85045E-5
2881b,2022-11-04T00:00:00Z,-5.20903E-5,-2.09996E-5,1.90277E-5
2881b,2022-11-05T00:00:00Z,-4.57432E-5,-1.8647E-5,1.19745E-5
6215,2022-11-01T00:00:00Z,-5.45912E-5,-2.27962E-5,1.57192E-5
6215,2022-11-02T00:00:00Z,-5.15711E-5,-2.03898E-5,1.46231E-5
6215,2022-11-03T00:00:00Z,-5.06144E-5,-2.18799E-5,1.23589E-5
6215,2022-11-04T00:00:00Z,-4.5455E-5,-2.06428E-5,1.9573E-6
6215,2022-11-05T00:00:00Z,-4.50096E-5,-1.57683E-5,1.55118E-5
9907,2022-11-01T00:00:00Z,-4.44697E-5,-2.05783E-5,1.31014E-5
9907,2022-11-02T00:00:00Z,-6.04308E-5,-2.42006E-5,4.4482E-6
9907,2022-11-03T00:00:00Z,-4.75412E-5,-1.84299E-5,7.6973E-6
9907,2022-11-04T00:00:00Z,-4.87805E-5,-2.22406E-5,1.26851E-5
9907,2022-11-05T00:00:00Z,-4.54633E-5,-1.38088E-5,1.57627E-5
9924,2022-11-01T00:00:00Z,-4.92834E-5,-2.01175E-5,1.33543E-5
9924,2022-11-02T00:00:00Z,-5.16714E-5,-1.78929E-5,1.59394E-5
9924,2022-11-03T00:00:00Z,-4.94648E-5,-1.7201E-5,1.85045E-5
9924,2022-11-04T00:00:00Z,-5.20903E-5,-2.09996E-5,1.90277E-5
9924,2022-11-05T00:00:00Z,-4.57432E-5,-1.8647E-5,1.19745E-5
