item_id,date,p10,p50,p90
00638r,2022-11-01T00:00:00Z,-5.24138E-5,-2.46361E-5,4.3255E-6
00638r,2022-11-02T00:00:00Z,-5.05704E-5,-1.51311E-5,1.90051E-5
00638r,2022-11-03T00:00:00Z,-5.89747E-5,-1.79557E-5,1.27108E-5
00638r,2022-11-04T00:00:00Z,-5.09979E-5,-1.80445E-5,1.10427E-5
00638r,2022-11-05T00:00:00Z,-4.36071E-5,-1.51338E-5,1.64842E-5
2373,2022-11-01T00:00:00Z,-5.45912E-5,-2.27962E-5,1.57192E-5
2373,2022-11-02T00:00:00Z,-5.15711E-5,-2.03898E-5,1.46231E-5
2373,2022-11-03T00:00:00Z,-5.06144E-5,-2.18799E-5,1.23589E-5
2373,2022-11-04T00:00:00Z,-4.5455E-5,-2.06428E-5,1.9573E-6
2373,2022-11-05T00:00:00Z,-4.50096E-5,-1.57683E-5,1.55118E-5
3047,2022-11-01T00:00:00Z,-5.35956E-5,-2.28579E-5,1.0006E-5
3047,2022-11-02T00:00:00Z,-5.14061E-5,-1.9053E-5,7.3464E-6
3047,2022-11-03T00:00:00Z,-4.45033E-5,-2.1806E-5,1.04408E-5
3047,2022-11-04T00:00:00Z,-4.46371E-5,-1.98881E-5,1.93796E-5
3047,2022-11-05T00:00:00Z,-4.01383E-5,-8.8499E-6,2.10296E-5
