item_id,date,p10,p50,p90
1216,2022-11-01T00:00:00Z,-5.37495E-5,-2.19784E-5,8.0506E-6
1216,2022-11-02T00:00:00Z,-5.15617E-5,-2.32587E-5,7.7655E-6
1216,2022-11-03T00:00:00Z,-5.49914E-5,-2.12243E-5,1.18736E-5
1216,2022-11-04T00:00:00Z,-4.04017E-5,-1.96962E-5,1.24401E-5
1216,2022-11-05T00:00:00Z,-5.54837E-5,-1.76397E-5,1.69824E-5
1439,2022-11-01T00:00:00Z,-5.16233E-5,-2.09588E-5,7.3887E-6
1439,2022-11-02T00:00:00Z,-5.81823E-5,-2.01935E-5,1.47011E-5
1439,2022-11-03T00:00:00Z,-4.37296E-5,-1.73999E-5,1.17507E-5
1439,2022-11-04T00:00:00Z,-4.26099E-5,-1.84322E-5,1.34292E-5
1439,2022-11-05T00:00:00Z,-4.81732E-5,-1.39761E-5,1.24137E-5
1540,2022-11-01T00:00:00Z,-5.11998E-5,-2.06068E-5,9.9478E-6
1540,2022-11-02T00:00:00Z,-4.62245E-5,-2.73399E-5,6.0456E-6
1540,2022-11-03T00:00:00Z,-5.14153E-5,-1.67304E-5,7.985E-6
1540,2022-11-04T00:00:00Z,-4.78673E-5,-1.91906E-5,2.43736E-5
1540,2022-11-05T00:00:00Z,-4.42431E-5,-1.5929E-5,2.04181E-5
1541,2022-11-01T00:00:00Z,-5.20336E-5,-2.23532E-5,8.2987E-6
1541,2022-11-02T00:00:00Z,-5.05572E-5,-1.73665E-5,9.1419E-6
1541,2022-11-03T00:00:00Z,-4.45879E-5,-1.62132E-5,1.42718E-5
1541,2022-11-04T00:00:00Z,-5.3436E-5,-1.71489E-5,1.34279E-5
1541,2022-11-05T00:00:00Z,-4.862E-5,-1.80601E-5,1.39312E-5
2516,2022-11-01T00:00:00Z,-5.55423E-5,-2.22464E-5,7.0451E-6
2516,2022-11-02T00:00:00Z,-5.14521E-5,-2.25417E-5,7.3823E-6
2516,2022-11-03T00:00:00Z,-4.56632E-5,-1.5722E-5,1.20107E-5
2516,2022-11-04T00:00:00Z,-4.52796E-5,-1.63342E-5,1.1734E-5
2516,2022-11-05T00:00:00Z,-4.79126E-5,-1.78964E-5,1.77529E-5
3010,2022-11-01T00:00:00Z,-5.21366E-5,-1.93398E-5,9.3106E-6
3010,2022-11-02T00:00:00Z,-5.19371E-5,-2.25494E-5,1.76464E-5
3010,2022-11-03T00:00:00Z,-4.9215E-5,-1.53967E-5,1.09959E-5
3010,2022-11-04T00:00:00Z,-4.89958E-5,-2.33772E-5,9.6811E-6
3010,2022-11-05T00:00:00Z,-4.51483E-5,-1.97466E-5,1.2351E-5
