item_id,date,p10,p50,p90
0052,2022-11-01T00:00:00Z,-4.95765E-5,-2.09147E-5,4.865E-6
0052,2022-11-02T00:00:00Z,-5.15992E-5,-1.7669E-5,1.07943E-5
0052,2022-11-03T00:00:00Z,-5.07016E-5,-2.1141E-5,8.4072E-6
0052,2022-11-04T00:00:00Z,-4.84991E-5,-1.80522E-5,9.1917E-6
0052,2022-11-05T00:00:00Z,-4.26758E-5,-1.55905E-5,1.27062E-5
2408,2022-11-01T00:00:00Z,-4.92834E-5,-2.01175E-5,1.33543E-5
2408,2022-11-02T00:00:00Z,-5.16714E-5,-1.78929E-5,1.59394E-5
2408,2022-11-03T00:00:00Z,-4.94648E-5,-1.7201E-5,1.85045E-5
2408,2022-11-04T00:00:00Z,-5.20903E-5,-2.09996E-5,1.90277E-5
2408,2022-11-05T00:00:00Z,-4.57432E-5,-1.8647E-5,1.19745E-5
2883b,2022-11-01T00:00:00Z,-4.92834E-5,-2.01175E-5,1.33543E-5
2883b,2022-11-02T00:00:00Z,-5.16714E-5,-1.78929E-5,1.59394E-5
2883b,2022-11-03T00:00:00Z,-4.94648E-5,-1.7201E-5,1.85045E-5
2883b,2022-11-04T00:00:00Z,-5.20903E-5,-2.09996E-5,1.90277E-5
2883b,2022-11-05T00:00:00Z,-4.57432E-5,-1.8647E-5,1.19745E-5
3024,2022-11-01T00:00:00Z,-5.37495E-5,-2.19784E-5,8.0506E-6
3024,2022-11-02T00:00:00Z,-5.15617E-5,-2.32587E-5,7.7655E-6
3024,2022-11-03T00:00:00Z,-5.49914E-5,-2.12243E-5,1.18736E-5
3024,2022-11-04T00:00:00Z,-4.04017E-5,-1.96962E-5,1.24401E-5
3024,2022-11-05T00:00:00Z,-5.54837E-5,-1.76397E-5,1.69824E-5
3413,2022-11-01T00:00:00Z,-5.21366E-5,-1.93398E-5,9.3106E-6
3413,2022-11-02T00:00:00Z,-5.19371E-5,-2.25494E-5,1.76464E-5
3413,2022-11-03T00:00:00Z,-4.9215E-5,-1.53967E-5,1.09959E-5
3413,2022-11-04T00:00:00Z,-4.89958E-5,-2.33772E-5,9.6811E-6
3413,2022-11-05T00:00:00Z,-4.51483E-5,-1.97466E-5,1.2351E-5
4155,2022-11-01T00:00:00Z,-5.07359E-5,-2.39874E-5,1.00683E-5
4155,2022-11-02T00:00:00Z,-5.43982E-5,-2.05995E-5,9.1826E-6
4155,2022-11-03T00:00:00Z,-4.69054E-5,-1.86758E-5,5.3681E-6
4155,2022-11-04T00:00:00Z,-5.12163E-5,-2.08047E-5,2.43199E-5
4155,2022-11-05T00:00:00Z,-4.90568E-5,-2.18244E-5,1.16984E-5
