item_id,date,p10,p50,p90
006203,2022-11-01T00:00:00Z,-5.20336E-5,-2.23532E-5,8.2987E-6
006203,2022-11-02T00:00:00Z,-5.05572E-5,-1.73665E-5,9.1419E-6
006203,2022-11-03T00:00:00Z,-4.45879E-5,-1.62132E-5,1.42718E-5
006203,2022-11-04T00:00:00Z,-5.3436E-5,-1.71489E-5,1.34279E-5
006203,2022-11-05T00:00:00Z,-4.862E-5,-1.80601E-5,1.39312E-5
1231,2022-11-01T00:00:00Z,-5.21366E-5,-1.93398E-5,9.3106E-6
1231,2022-11-02T00:00:00Z,-5.19371E-5,-2.25494E-5,1.76464E-5
1231,2022-11-03T00:00:00Z,-4.9215E-5,-1.53967E-5,1.09959E-5
1231,2022-11-04T00:00:00Z,-4.89958E-5,-2.33772E-5,9.6811E-6
1231,2022-11-05T00:00:00Z,-4.51483E-5,-1.97466E-5,1.2351E-5
1802,2022-11-01T00:00:00Z,-5.22453E-5,-1.7945E-5,1.04536E-5
1802,2022-11-02T00:00:00Z,-5.01198E-5,-1.90931E-5,9.5974E-6
1802,2022-11-03T00:00:00Z,-5.09557E-5,-2.15577E-5,8.5199E-6
1802,2022-11-04T00:00:00Z,-5.75858E-5,-1.63069E-5,2.00431E-5
1802,2022-11-05T00:00:00Z,-5.42036E-5,-1.3269E-5,1.38521E-5
1817,2022-11-01T00:00:00Z,-5.21366E-5,-1.93398E-5,9.3106E-6
1817,2022-11-02T00:00:00Z,-5.19371E-5,-2.25494E-5,1.76464E-5
1817,2022-11-03T00:00:00Z,-4.9215E-5,-1.53967E-5,1.09959E-5
1817,2022-11-04T00:00:00Z,-4.89958E-5,-2.33772E-5,9.6811E-6
1817,2022-11-05T00:00:00Z,-4.51483E-5,-1.97466E-5,1.2351E-5
2328,2022-11-01T00:00:00Z,-5.20336E-5,-2.23532E-5,8.2987E-6
2328,2022-11-02T00:00:00Z,-5.05572E-5,-1.73665E-5,9.1419E-6
2328,2022-11-03T00:00:00Z,-4.45879E-5,-1.62132E-5,1.42718E-5
2328,2022-11-04T00:00:00Z,-5.3436E-5,-1.71489E-5,1.34279E-5
2328,2022-11-05T00:00:00Z,-4.862E-5,-1.80601E-5,1.39312E-5
9912,2022-11-01T00:00:00Z,-5.035E-5,-2.39874E-5,1.37831E-5
9912,2022-11-02T00:00:00Z,-5.29413E-5,-2.22245E-5,9.1826E-6
9912,2022-11-03T00:00:00Z,-4.44206E-5,-2.14037E-5,6.5564E-6
9912,2022-11-04T00:00:00Z,-4.99931E-5,-1.90654E-5,2.23042E-5
9912,2022-11-05T00:00:00Z,-4.46439E-5,-1.72939E-5,1.788E-5
9929,2022-11-01T00:00:00Z,-4.92707E-5,-1.83303E-5,1.08179E-5
9929,2022-11-02T00:00:00Z,-5.02379E-5,-1.54621E-5,1.11263E-5
9929,2022-11-03T00:00:00Z,-4.94594E-5,-2.18751E-5,1.79832E-5
9929,2022-11-04T00:00:00Z,-4.40495E-5,-2.07459E-5,1.32068E-5
9929,2022-11-05T00:00:00Z,-5.0046E-5,-1.94472E-5,9.8568E-6
